5.504351e-01	3.425505e+00	0.000000e+00
5.258068e-01	3.279322e+00	0.000000e+00
5.885899e-01	3.179056e+00	0.000000e+00
5.885899e-01	3.800588e+00	0.000000e+00
6.359332e-01	2.308264e+00	0.000000e+00
6.359332e-01	2.308264e+00	0.000000e+00
5.145744e-01	3.434704e+00	0.000000e+00
6.359332e-01	2.291444e+00	0.000000e+00
4.933659e-01	3.330904e+00	0.000000e+00
6.359332e-01	2.269706e+00	0.000000e+00
6.359332e-01	2.281732e+00	0.000000e+00
7.166276e-01	3.523678e+00	0.000000e+00
6.359332e-01	2.274012e+00	0.000000e+00
6.359332e-01	2.292636e+00	0.000000e+00
6.359332e-01	2.269627e+00	0.000000e+00
6.359332e-01	2.740703e+00	0.000000e+00
6.359332e-01	2.459423e+00	0.000000e+00
6.359332e-01	2.411363e+00	0.000000e+00
6.359332e-01	2.236275e+00	0.000000e+00
6.359332e-01	2.236275e+00	0.000000e+00
6.359332e-01	2.472804e+00	0.000000e+00
6.359332e-01	2.251774e+00	0.000000e+00
6.359332e-01	2.236275e+00	0.000000e+00
6.359332e-01	2.241330e+00	0.000000e+00
6.359332e-01	2.243580e+00	0.000000e+00
6.359332e-01	2.236275e+00	0.000000e+00
4.771603e-01	2.791468e+00	0.000000e+00
6.359332e-01	2.244528e+00	0.000000e+00
6.359332e-01	2.268979e+00	0.000000e+00
1.554478e-01	3.687403e+00	0.000000e+00
6.359332e-01	2.548877e+00	0.000000e+00
6.359332e-01	2.244528e+00	0.000000e+00
6.359332e-01	2.244528e+00	0.000000e+00
4.570890e-01	3.405757e+00	0.000000e+00
6.359332e-01	2.235582e+00	0.000000e+00
6.359332e-01	2.233120e+00	0.000000e+00
6.359332e-01	3.518426e+00	0.000000e+00
7.837248e-01	2.925702e+00	0.000000e+00
5.620374e-01	3.490972e+00	0.000000e+00
6.359332e-01	2.223542e+00	0.000000e+00
6.359332e-01	2.223542e+00	0.000000e+00
6.359332e-01	2.209412e+00	0.000000e+00
4.965344e-01	3.114864e+00	0.000000e+00
6.359332e-01	2.209412e+00	0.000000e+00
6.359332e-01	2.316445e+00	0.000000e+00
6.359332e-01	2.209412e+00	0.000000e+00
6.359332e-01	2.196944e+00	0.000000e+00
6.359332e-01	2.195425e+00	0.000000e+00
6.359332e-01	2.195425e+00	0.000000e+00
3.525911e-01	3.672160e+00	0.000000e+00
4.942622e-01	2.912466e+00	0.000000e+00
6.359332e-01	2.202350e+00	0.000000e+00
6.359332e-01	2.183804e+00	0.000000e+00
6.359332e-01	2.216331e+00	0.000000e+00
5.977239e-01	3.147700e+00	0.000000e+00
3.706166e-01	4.042493e+00	0.000000e+00
6.359332e-01	2.182954e+00	0.000000e+00
6.540462e-01	1.743601e+00	0.000000e+00
6.540462e-01	1.732897e+00	0.000000e+00
6.540462e-01	1.737912e+00	0.000000e+00
9.022141e-01	2.621424e+00	0.000000e+00
6.540462e-01	1.656304e+00	0.000000e+00
6.540462e-01	1.649139e+00	0.000000e+00
5.602926e-01	3.183492e+00	0.000000e+00
9.205584e-01	2.490661e+00	0.000000e+00
6.540462e-01	1.649139e+00	0.000000e+00
9.498073e-01	3.796723e+00	0.000000e+00
6.540462e-01	1.626413e+00	0.000000e+00
6.540462e-01	1.849108e+00	0.000000e+00
6.540462e-01	1.859292e+00	0.000000e+00
6.540462e-01	1.865750e+00	0.000000e+00
6.540462e-01	2.315824e+00	0.000000e+00
6.540462e-01	1.875180e+00	0.000000e+00
6.540462e-01	1.875180e+00	0.000000e+00
6.540462e-01	2.806010e+00	0.000000e+00
6.540462e-01	1.855205e+00	0.000000e+00
6.540462e-01	1.951232e+00	0.000000e+00
6.540462e-01	1.970263e+00	0.000000e+00
4.900021e-01	2.795497e+00	0.000000e+00
4.079800e-01	2.904599e+00	0.000000e+00
4.900021e-01	2.929335e+00	0.000000e+00
7.229027e-01	3.325150e+00	0.000000e+00
4.857733e-01	2.658176e+00	0.000000e+00
4.725638e-02	4.347637e+00	0.000000e+00
5.529456e-01	3.905967e+00	0.000000e+00
3.801067e-01	3.428602e+00	0.000000e+00
1.456937e-02	5.146886e+00	0.000000e+00
5.386066e-01	3.314116e+00	0.000000e+00
5.386066e-01	3.429219e+00	0.000000e+00
5.386066e-01	3.394037e+00	0.000000e+00
5.551262e-01	3.523487e+00	0.000000e+00
5.386066e-01	3.395480e+00	0.000000e+00
5.386066e-01	3.404544e+00	0.000000e+00
5.386066e-01	3.289137e+00	0.000000e+00
5.386066e-01	3.207455e+00	0.000000e+00
5.386066e-01	3.206884e+00	0.000000e+00
5.386066e-01	3.205316e+00	0.000000e+00
5.386066e-01	3.205316e+00	0.000000e+00
5.386066e-01	3.205316e+00	0.000000e+00
9.804998e-01	2.802182e+00	0.000000e+00
